event_date,employee_id,event_type,event_reason,salary_local_before,salary_local_after,currency_code
2026-04-30,E04096,Merit Increase,Annual Cycle,176831047.13283402,182702376.16370162,COP
2026-04-30,E04098,Merit Increase,Annual Cycle,121954.83164635158,129378.55649772665,SGD
2026-04-30,E04100,Merit Increase,Annual Cycle,67852.95401257067,70068.51570378736,EUR
2026-04-30,E04101,Merit Increase,Annual Cycle,93129.03047208005,97902.5851860192,GBP
2026-04-30,E04102,Merit Increase,Annual Cycle,122919.15045866999,130334.02042314397,USD
2026-04-30,E04103,Merit Increase,Annual Cycle,68413.22437881526,72480.19960859614,GBP
2026-04-30,E04104,Merit Increase,Annual Cycle,179939.11062841563,186319.61469491175,SGD
2026-04-30,E04105,Merit Increase,Annual Cycle,67804.83432642357,71300.70312135918,EUR
2026-04-30,E04106,Merit Increase,Annual Cycle,138640.72609801372,146924.83101936273,EUR
2026-04-30,E04107,Merit Increase,Annual Cycle,268167675.6046743,280470194.245593,COP
2026-04-30,E04108,Merit Increase,Annual Cycle,84841.16376504759,88650.39696816637,USD
2026-04-30,E04109,Merit Increase,Annual Cycle,282659966.74695784,294159237.3333467,COP
2026-04-30,E04110,Merit Increase,Annual Cycle,180387628.76334155,188190317.25978068,COP
2026-04-30,E04112,Merit Increase,Annual Cycle,147349070.02911267,154808354.75473946,COP
2026-04-30,E04113,Merit Increase,Annual Cycle,127198.78339390695,133704.69460104936,USD
2026-04-30,E04114,Merit Increase,Annual Cycle,734773.8819892135,780276.1905827345,MXN
2026-04-30,E04115,Merit Increase,Annual Cycle,116707.29272831109,122297.80613217052,USD
2026-04-30,E04116,Merit Increase,Annual Cycle,94349202.28865328,100058410.0156135,COP
2026-04-30,E04117,Merit Increase,Annual Cycle,92351.04392396836,97452.93993444588,USD
2026-04-30,E04119,Merit Increase,Annual Cycle,1712516.7722840584,1773006.2521246686,MXN
2026-04-30,E04120,Merit Increase,Annual Cycle,142120.45178358268,149443.12745513846,GBP
2026-04-30,E04121,Merit Increase,Annual Cycle,134321.7088378383,139698.66820272236,EUR
2026-04-30,E04122,Merit Increase,Annual Cycle,169970478.54166,176125154.85214248,COP
2026-04-30,E04123,Merit Increase,Annual Cycle,186862.69322427778,197525.9586875453,EUR
2026-04-30,E04124,Merit Increase,Annual Cycle,64963.9307760994,68628.8821148514,EUR
2026-04-30,E04125,Merit Increase,Annual Cycle,1063388.9242906473,1101574.4730427444,MXN
2026-04-30,E04126,Merit Increase,Annual Cycle,149814.75293222562,157404.86499444858,USD
2026-04-30,E04127,Merit Increase,Annual Cycle,338106573.94426525,357026878.140533,COP
2026-04-30,E04128,Merit Increase,Annual Cycle,171483.92566721057,181066.15528087143,SGD
2026-04-30,E04129,Merit Increase,Annual Cycle,88462.3179280232,92541.88658402585,GBP
2026-04-30,E04131,Merit Increase,Annual Cycle,112139.05951536185,117810.01117402193,USD
2026-04-30,E04132,Merit Increase,Annual Cycle,91578.56307761917,96894.90381093031,EUR
2026-04-30,E04133,Merit Increase,Annual Cycle,154212.82445407752,159118.81539587307,GBP
2026-04-30,E04134,Merit Increase,Annual Cycle,91689.02304335438,96423.30305409372,SGD
2026-04-30,E04135,Merit Increase,Annual Cycle,1287181.0795430995,1356434.6733046337,MXN
2026-04-30,E04136,Merit Increase,Annual Cycle,216758441.98880705,227728846.226825,COP
2026-04-30,E04137,Merit Increase,Annual Cycle,1421178.247557009,1496198.434081358,MXN
2026-04-30,E04140,Merit Increase,Annual Cycle,154073.39413271748,161557.48337783443,USD
2026-04-30,E04142,Merit Increase,Annual Cycle,259143494.56367385,274020779.3695423,COP
2026-04-30,E04143,Merit Increase,Annual Cycle,210132.37993296885,218658.28913078952,GBP
2026-04-30,E04144,Merit Increase,Annual Cycle,861947.7232583171,892085.1264682191,MXN
2026-04-30,E04146,Merit Increase,Annual Cycle,119041498.31322084,125482653.79370193,COP
2026-04-30,E04147,Merit Increase,Annual Cycle,132458609.74605188,138958314.5731241,COP
2026-04-30,E04148,Merit Increase,Annual Cycle,120259.55254058061,125665.12974798461,EUR
2026-04-30,E04149,Merit Increase,Annual Cycle,121130.25818241222,126644.6234277627,GBP
2026-04-30,E04151,Merit Increase,Annual Cycle,204348.23365086774,216790.43727396356,USD
2026-04-30,E04152,Merit Increase,Annual Cycle,180188621.0349137,186239829.20292717,COP
2026-04-30,E04153,Merit Increase,Annual Cycle,166991.19555920133,172885.67607015805,GBP
2026-04-30,E04154,Merit Increase,Annual Cycle,116152.8671217968,120082.90582485266,SGD
2026-04-30,E04155,Merit Increase,Annual Cycle,158628.2979467138,163821.09346875318,USD
2026-04-30,E04156,Merit Increase,Annual Cycle,144861.6221118693,151519.4495230579,SGD
2026-04-30,E04157,Merit Increase,Annual Cycle,1123418.8153435623,1167776.2472798608,MXN
2026-04-30,E04158,Merit Increase,Annual Cycle,70285.60463835865,74516.00683977854,SGD
2026-04-30,E04160,Merit Increase,Annual Cycle,79903.10490634174,83927.74833103837,USD
2026-04-30,E04162,Merit Increase,Annual Cycle,82142.96321725174,86670.0141794933,USD
2026-04-30,E04163,Merit Increase,Annual Cycle,92178.58202276006,96660.7669071129,SGD
2026-04-30,E04164,Merit Increase,Annual Cycle,112210.72706507599,117979.78666042683,USD
2026-04-30,E04165,Merit Increase,Annual Cycle,50444.59627641863,52102.33143207158,EUR
2026-04-30,E04166,Merit Increase,Annual Cycle,341555040.8842882,356761282.4523627,COP
2026-04-30,E04168,Merit Increase,Annual Cycle,96762.92257732431,101612.0208300955,SGD
2026-04-30,E04169,Merit Increase,Annual Cycle,98311.34108942766,104045.5178292738,GBP
2026-04-30,E04171,Merit Increase,Annual Cycle,189270.91632403288,200683.35690943475,EUR
2026-04-30,E04172,Merit Increase,Annual Cycle,51590.38785506342,53839.01106949917,EUR
2026-04-30,E04173,Merit Increase,Annual Cycle,128396.07036660354,134572.34099608273,SGD
2026-04-30,E04174,Merit Increase,Annual Cycle,65294.62577270338,68874.68108409033,USD
2026-04-30,E04175,Merit Increase,Annual Cycle,1340835.9387723992,1390081.0540788742,MXN
2026-04-30,E04176,Merit Increase,Annual Cycle,126858.55609108626,132088.78173722673,SGD
2026-04-30,E04177,Merit Increase,Annual Cycle,281889209.39489216,290943833.8494652,COP
2026-04-30,E04178,Merit Increase,Annual Cycle,69650.0321319082,73150.39048998202,GBP
2026-04-30,E04179,Merit Increase,Annual Cycle,126637.1027439883,134061.48294018186,USD
2026-04-30,E04180,Merit Increase,Annual Cycle,1020920.2776699556,1056639.140158894,MXN
2026-04-30,E04181,Merit Increase,Annual Cycle,98851.64752946714,103827.31370062611,USD
2026-04-30,E04184,Merit Increase,Annual Cycle,230030519.13427204,237964634.72956735,COP
2026-04-30,E04185,Merit Increase,Annual Cycle,207859588.97424272,219278818.84766585,COP
2026-04-30,E04186,Merit Increase,Annual Cycle,139495.68750963887,144120.36601881936,SGD
2026-04-30,E04187,Merit Increase,Annual Cycle,81676.02685637394,86646.5828629382,GBP
2026-04-30,E04188,Merit Increase,Annual Cycle,190780.248091996,199639.55593219088,USD
2026-04-30,E04189,Merit Increase,Annual Cycle,220564.3569697407,228385.8482331731,SGD
2026-04-30,E04190,Merit Increase,Annual Cycle,142081.96257827917,150300.1814875087,EUR
2026-04-30,E04191,Merit Increase,Annual Cycle,164082.8775783738,169574.37335007102,SGD
2026-04-30,E04192,Merit Increase,Annual Cycle,112001.10178079417,115903.11618241799,EUR
2026-04-30,E04193,Merit Increase,Annual Cycle,1559894.569410913,1644867.2224669356,MXN
2026-04-30,E04196,Merit Increase,Annual Cycle,179683045.73171237,188564997.8572849,COP
2026-04-30,E04197,Merit Increase,Annual Cycle,140345634.252995,146882763.24619856,COP
2026-04-30,E04198,Merit Increase,Annual Cycle,52590.137974034136,55165.22128679216,EUR
2026-04-30,E04199,Merit Increase,Annual Cycle,190309.6015137311,200426.91068034008,USD
2026-04-30,E04200,Merit Increase,Annual Cycle,189629.39246924384,198423.51108528444,USD
2026-04-30,E04201,Merit Increase,Annual Cycle,1243094.3726906246,1295872.1510551067,MXN
2026-04-30,E04202,Merit Increase,Annual Cycle,114182311.21614864,119824415.7356584,COP
2026-04-30,E04203,Merit Increase,Annual Cycle,180598583.83786264,190335347.47352058,COP
2026-04-30,E04205,Merit Increase,Annual Cycle,172790.49174613706,183058.34388748484,USD
2026-04-30,E04206,Merit Increase,Annual Cycle,984144.6017701691,1030734.9474244491,MXN
2026-04-30,E04207,Merit Increase,Annual Cycle,182278.25509793963,191552.97429085904,GBP
2026-04-30,E04208,Merit Increase,Annual Cycle,141831.5463963813,149409.70998481536,USD
2026-04-30,E04209,Merit Increase,Annual Cycle,108237.30507372135,112424.14012346567,USD
2026-04-30,E04210,Merit Increase,Annual Cycle,156974.28901533733,161948.8505024806,SGD
2026-04-30,E04211,Merit Increase,Annual Cycle,142131.51763355025,148885.8275170082,EUR
2026-04-30,E04212,Merit Increase,Annual Cycle,106450.37026889063,110128.84876040381,USD
2026-04-30,E04213,Merit Increase,Annual Cycle,132532.70201171094,138775.51535267496,USD
2026-04-30,E04214,Merit Increase,Annual Cycle,297144103.87314075,313889094.4614143,COP
2026-04-30,E04216,Merit Increase,Annual Cycle,167530356.75052595,174626324.30483744,COP
2026-04-30,E04218,Merit Increase,Annual Cycle,106256.61724214914,110732.79929797935,GBP
2026-04-30,E04221,Merit Increase,Annual Cycle,108978313.10853961,114624719.54107401,COP
2026-04-30,E04222,Merit Increase,Annual Cycle,91787.86043319908,95533.48127295697,USD
2026-04-30,E04223,Merit Increase,Annual Cycle,91224.67704684933,96009.7030310876,SGD
2026-04-30,E04224,Merit Increase,Annual Cycle,596238.2158877742,614354.7425669807,MXN
2026-04-30,E04226,Merit Increase,Annual Cycle,174419472.39153448,179714737.56409165,COP
2026-04-30,E04228,Merit Increase,Annual Cycle,175151.35249868548,180416.92703319402,USD
2026-04-30,E04229,Merit Increase,Annual Cycle,76775.49740598831,80730.50510304856,GBP
2026-04-30,E04232,Merit Increase,Annual Cycle,108749491.5163056,113037705.34041485,COP
2026-04-30,E04233,Merit Increase,Annual Cycle,192456172.16212273,198326467.23323897,COP
2026-04-30,E04234,Merit Increase,Annual Cycle,111809.90505331344,116317.0101111967,EUR
2026-04-30,E04235,Merit Increase,Annual Cycle,149893.56194385677,157092.21889936348,SGD
2026-04-30,E04236,Merit Increase,Annual Cycle,195436.02116306496,201874.73409514895,USD
2026-04-30,E04237,Merit Increase,Annual Cycle,66069.8435197243,69283.5665510437,EUR
2026-04-30,E04238,Merit Increase,Annual Cycle,918306.6776720673,956916.9647607331,MXN
2026-04-30,E04239,Merit Increase,Annual Cycle,86163.34599268819,89205.2925739365,EUR
2026-04-30,E04240,Merit Increase,Annual Cycle,64629.1468992171,68013.06284168287,USD
2026-04-30,E04241,Merit Increase,Annual Cycle,229514725.2856775,241370493.22407943,COP
2026-04-30,E04244,Merit Increase,Annual Cycle,156270.4424515969,163028.56901889946,EUR
2026-04-30,E04245,Merit Increase,Annual Cycle,137964.308178771,142653.32447557646,SGD
2026-04-30,E04246,Merit Increase,Annual Cycle,340208.7173493217,353356.76185017824,BRL
2026-04-30,E04247,Merit Increase,Annual Cycle,195511.15557749447,206932.17960597103,USD
2026-04-30,E04249,Merit Increase,Annual Cycle,161537.52457734186,167198.0842948469,SGD
2026-04-30,E04251,Merit Increase,Annual Cycle,177023811.71868163,183771134.12305632,COP
2026-04-30,E04252,Merit Increase,Annual Cycle,143177388.17946118,149732941.3359293,COP
2026-04-30,E04253,Merit Increase,Annual Cycle,190765373.9115776,198170983.01942453,COP
2026-04-30,E04255,Merit Increase,Annual Cycle,194587009.7175846,200753394.11418736,COP
2026-04-30,E04257,Merit Increase,Annual Cycle,194990202.08466044,205861535.53215826,COP
2026-04-30,E04258,Merit Increase,Annual Cycle,153877563.3056234,163220489.19424644,COP
2026-04-30,E04259,Merit Increase,Annual Cycle,195619621.13885453,205190468.00898075,COP
2026-04-30,E04262,Merit Increase,Annual Cycle,193137637.3853715,204675921.6439129,COP
2026-04-30,E04263,Merit Increase,Annual Cycle,187215877.62721324,197728145.5252127,COP
2026-04-30,E04267,Merit Increase,Annual Cycle,173821223.00046045,180134911.52404904,COP
2026-04-30,E04268,Merit Increase,Annual Cycle,218381814.9597135,226429701.20076036,COP
2026-04-30,E04269,Merit Increase,Annual Cycle,147253655.2508866,154913590.2877649,COP
2026-04-30,E04270,Merit Increase,Annual Cycle,158452838.1928686,167537467.79523608,COP
2026-04-30,E04271,Merit Increase,Annual Cycle,157780163.01929748,166165046.1999662,COP
2026-04-30,E04272,Merit Increase,Annual Cycle,165205961.92888626,173198745.6374451,COP
2026-04-30,E04273,Merit Increase,Annual Cycle,193494629.47157314,204283141.80533537,COP
2026-04-30,E04274,Merit Increase,Annual Cycle,178866817.00666294,185186414.10479683,COP
2026-04-30,E04275,Merit Increase,Annual Cycle,179937064.25478795,186919164.4918203,COP
2026-04-30,E04277,Merit Increase,Annual Cycle,185923502.73007575,191848007.17322597,COP
2026-04-30,E04278,Merit Increase,Annual Cycle,191674933.42094284,201342709.21581772,COP
2026-04-30,E04280,Merit Increase,Annual Cycle,198900367.70170668,205422443.0771039,COP
2026-04-30,E04281,Merit Increase,Annual Cycle,191375285.00927073,199446708.99100593,COP
2026-04-30,E04283,Merit Increase,Annual Cycle,163317976.41496035,170691034.08155262,COP
2026-04-30,E04284,Merit Increase,Annual Cycle,194969135.89872205,202518417.38089317,COP
2026-04-30,E04285,Merit Increase,Annual Cycle,149348642.70436326,155855250.5225787,COP
2026-04-30,E04286,Merit Increase,Annual Cycle,147730973.5839143,156135998.1268933,COP
2026-04-30,E04287,Merit Increase,Annual Cycle,200518695.05151442,208928961.4279565,COP
2026-04-30,E04289,Merit Increase,Annual Cycle,152242496.74417228,159469295.45183596,COP
2026-04-30,E04290,Merit Increase,Annual Cycle,152801119.96931952,162092384.59758878,COP
2026-04-30,E04291,Merit Increase,Annual Cycle,198278727.11785263,207443248.94618833,COP
2026-04-30,E04295,Merit Increase,Annual Cycle,186327403.04678243,193844456.09307316,COP
2026-04-30,E04296,Merit Increase,Annual Cycle,189109161.37270245,199773145.44414777,COP
2026-04-30,E04297,Merit Increase,Annual Cycle,195175570.76147786,202643030.65949592,COP
2026-04-30,E04299,Merit Increase,Annual Cycle,175849294.09685358,182704210.69973895,COP
2026-04-30,E04300,Merit Increase,Annual Cycle,163587438.3120265,172010229.55951175,COP
2026-04-30,E04303,Merit Increase,Annual Cycle,195713194.61946544,205623932.7130744,COP
2026-04-30,E04304,Merit Increase,Annual Cycle,186731312.2921372,193513903.5408877,COP
2026-04-30,E04307,Merit Increase,Annual Cycle,216444221.0012199,224518807.58495593,COP
2026-04-30,E04308,Merit Increase,Annual Cycle,136144120.03535393,144059781.0988019,COP
2026-04-30,E04313,Merit Increase,Annual Cycle,157217558.945863,166787532.91605443,COP
2026-04-30,E04314,Merit Increase,Annual Cycle,163250774.15283543,172412421.8075834,COP
2026-04-30,E04315,Merit Increase,Annual Cycle,185757959.96681193,194917457.42978823,COP
2026-04-30,E04316,Merit Increase,Annual Cycle,153616611.9590569,161779566.2107796,COP
2026-04-30,E04319,Merit Increase,Annual Cycle,155747893.7453821,160596871.21622005,COP
2026-04-30,E04321,Merit Increase,Annual Cycle,152759638.1604322,160818989.7064456,COP
2026-04-30,E04322,Merit Increase,Annual Cycle,151518227.458184,160667162.14258698,COP
2026-04-30,E04325,Merit Increase,Annual Cycle,154129434.96379608,158982053.80164978,COP
2026-04-30,E04327,Merit Increase,Annual Cycle,155930350.50234762,164613805.713062,COP
2026-04-30,E04329,Merit Increase,Annual Cycle,158119769.2341344,167104944.01699188,COP
2026-04-30,E04330,Merit Increase,Annual Cycle,195653859.46931943,204054933.47454724,COP
2026-04-30,E04331,Merit Increase,Annual Cycle,200561328.62792438,211441976.06141153,COP
2026-04-30,E04336,Merit Increase,Annual Cycle,177589143.35401088,184223578.5479423,COP
2026-04-30,E04337,Merit Increase,Annual Cycle,221101492.5043134,229663110.99938187,COP
2026-04-30,E04341,Merit Increase,Annual Cycle,207278743.34887138,218066704.74890468,COP
2026-04-30,E04342,Merit Increase,Annual Cycle,183835992.974056,190201116.678153,COP
2026-04-30,E04343,Merit Increase,Annual Cycle,198322754.44879666,205085810.55606785,COP
2026-04-30,E04344,Merit Increase,Annual Cycle,191042917.7306619,197064486.5200201,COP
2026-04-30,E04345,Merit Increase,Annual Cycle,194389712.09805372,204537569.60728246,COP
2026-04-30,E04346,Merit Increase,Annual Cycle,156119323.36605296,162952497.72546208,COP
2026-04-30,E04347,Merit Increase,Annual Cycle,151228570.02857897,159056961.6897925,COP
2026-04-30,E04350,Merit Increase,Annual Cycle,182265830.12416068,187761236.46355706,COP
2026-04-30,E04352,Merit Increase,Annual Cycle,205712719.08975556,216711173.20669404,COP
2026-04-30,E04355,Merit Increase,Annual Cycle,197911779.32392406,207249912.00753355,COP
2026-04-30,E04356,Merit Increase,Annual Cycle,143693.74079140014,152389.39113967188,EUR
2026-04-30,E04357,Merit Increase,Annual Cycle,137445.35561811697,144876.89830613925,EUR
2026-04-30,E04360,Merit Increase,Annual Cycle,148281.46334861562,156389.20273048553,EUR
2026-04-30,E04361,Merit Increase,Annual Cycle,158045.64274523428,164666.29694165703,EUR
2026-04-30,E04362,Merit Increase,Annual Cycle,130998.28849533507,137748.9452224249,EUR
2026-04-30,E04363,Merit Increase,Annual Cycle,157085.9756377032,165762.21533729535,EUR
2026-04-30,E04364,Merit Increase,Annual Cycle,136611.91594016147,142876.78921479906,EUR
2026-04-30,E04365,Merit Increase,Annual Cycle,139790.89550344297,145563.57898241846,EUR
2026-04-30,E04367,Merit Increase,Annual Cycle,145540.46403520787,151823.26074342732,EUR
2026-04-30,E04368,Merit Increase,Annual Cycle,158596.27112449854,163834.46131007755,EUR
2026-04-30,E04369,Merit Increase,Annual Cycle,135071.07825179736,139590.5945005493,EUR
2026-04-30,E04370,Merit Increase,Annual Cycle,140915.9600797693,145612.6099422513,EUR
2026-04-30,E04371,Merit Increase,Annual Cycle,151039.60951129984,159428.76282143837,EUR
2026-04-30,E04372,Merit Increase,Annual Cycle,157229.87603964884,166245.10091251,EUR
2026-04-30,E04375,Merit Increase,Annual Cycle,186711.3602020185,197917.05390902597,EUR
2026-04-30,E04376,Merit Increase,Annual Cycle,139034.3916015984,146317.2326583401,EUR
2026-04-30,E04378,Merit Increase,Annual Cycle,147457.03398188844,155169.47471592805,EUR
2026-04-30,E04380,Merit Increase,Annual Cycle,146670.991923323,152825.25413940495,EUR
2026-04-30,E04381,Merit Increase,Annual Cycle,166691.6232026903,173118.19511018012,EUR
2026-04-30,E04382,Merit Increase,Annual Cycle,131307.91598541322,138764.03670274184,EUR
2026-04-30,E04383,Merit Increase,Annual Cycle,135896.44383216486,141255.44784578966,EUR
2026-04-30,E04384,Merit Increase,Annual Cycle,133753.76936842653,141106.1378729147,EUR
2026-04-30,E04385,Merit Increase,Annual Cycle,143036.08494155653,149605.04114207288,EUR
2026-04-30,E04387,Merit Increase,Annual Cycle,130243.37030383118,134991.60146305992,EUR
