snapshot_date,employee_id,city,business_unit,department,job_code,job_level,manager_id,currency_code,base_salary_local,variable_target_pct,fte
2026-02-28,E04716,London,Technology,Data & Analytics,DAT,M1,E03057,GBP,136926.39,0.1,1.0
2026-02-28,E04717,London,Technology,Data & Analytics,DAT,M2,E04143,GBP,130266.12,0.1,1.0
2026-02-28,E04718,London,Technology,Data & Analytics,DAT,M1,E03546,GBP,132419.0,0.1,1.0
2026-02-28,E04719,London,Technology,Data & Analytics,DAT,M1,E04133,GBP,145030.91,0.1,1.0
2026-02-28,E04720,San Francisco,Risk & Compliance,Fraud Operations,RSK,M1,E04721,USD,149255.6,0.1,1.0
2026-02-28,E04721,San Francisco,Risk & Compliance,Fraud Operations,RSK,M2,E00886,USD,188222.4,0.1,1.0
2026-02-28,E04722,Miami,Operations,Customer Support,OPS,M1,E01751,USD,84419.22,0.05,1.0
2026-02-28,E04723,Miami,Commercial,Account Management,SAL,M2,E00841,USD,167547.97,0.25,1.0
2026-02-28,E04724,Miami,Technology,Infrastructure,ENG,M2,E03432,USD,193613.15,0.1,1.0
2026-02-28,E04725,Miami,Technology,Infrastructure,ENG,M1,E01672,USD,154115.35,0.1,1.0
2026-02-28,E04726,Miami,Technology,Infrastructure,ENG,M3,E02256,USD,208958.34,0.1,1.0
2026-02-28,E04727,Singapore,Corporate Services,Human Resources,HRS,M1,E00973,SGD,178196.75,0.1,1.0
2026-02-28,E04728,Singapore,Corporate Services,Human Resources,HRS,M1,E02801,SGD,161643.09,0.1,0.8
2026-02-28,E04730,São Paulo,Corporate Services,Human Resources,HRS,M1,E03354,BRL,375892.25,0.1,1.0
2026-02-28,E04732,Singapore,Commercial,Sales,SAL,M2,E04731,SGD,205772.78,0.25,1.0
2026-02-28,E04733,Singapore,Commercial,Sales,SAL,M3,E01459,SGD,238376.67,0.25,1.0
2026-02-28,E04734,Singapore,Commercial,Sales,SAL,M1,E05326,SGD,150462.86,0.25,1.0
2026-02-28,E04735,Singapore,Commercial,Sales,SAL,M1,E02565,SGD,178129.24,0.25,1.0
2026-02-28,E04736,New York,Commercial,Account Management,SAL,M2,E01767,USD,203933.54,0.25,1.0
2026-02-28,E04738,Bogotá,Commercial,Marketing,MKT,M2,E00270,COP,267935899.72,0.12,1.0
2026-02-28,E04739,Mexico City,Corporate Services,Human Resources,HRS,M2,E02018,MXN,1286996.2,0.1,1.0
2026-02-28,E04740,Dublin,Technology,Infrastructure,ENG,M1,E03309,EUR,138223.99,0.1,1.0
2026-02-28,E04741,Dublin,Technology,Infrastructure,ENG,M2,E04624,EUR,156757.88,0.1,1.0
2026-02-28,E04742,Dublin,Technology,Infrastructure,ENG,M1,E03577,EUR,140707.63,0.1,1.0
2026-02-28,E04743,Dublin,Technology,Infrastructure,ENG,M1,E04123,EUR,121910.85,0.1,1.0
2026-02-28,E04744,Dublin,Technology,Infrastructure,ENG,M1,E04621,EUR,142623.46,0.1,1.0
2026-02-28,E04745,Dublin,Technology,Infrastructure,ENG,M1,E04623,EUR,120696.1,0.1,1.0
2026-02-28,E04746,Mexico City,Commercial,Sales,SAL,M2,E04779,MXN,1681668.65,0.25,1.0
2026-02-28,E04747,Mexico City,Commercial,Sales,SAL,M1,E04903,MXN,1370001.35,0.25,1.0
2026-02-28,E04749,San Francisco,Corporate Services,Finance,FIN,M2,E04691,USD,190301.32,0.1,1.0
2026-02-28,E04750,Dublin,Corporate Services,Finance,FIN,M1,E01185,EUR,104446.46,0.1,1.0
2026-02-28,E04751,Dublin,Corporate Services,Finance,FIN,M2,E04789,EUR,153395.22,0.1,1.0
2026-02-28,E04753,Miami,Risk & Compliance,Compliance,RSK,M2,E00965,USD,136623.8,0.1,0.5
2026-02-28,E04754,Miami,Risk & Compliance,Compliance,RSK,M1,E02285,USD,118832.57,0.1,1.0
2026-02-28,E04755,Miami,Risk & Compliance,Fraud Operations,RSK,M1,E00965,USD,126952.3,0.1,0.5
2026-02-28,E04757,London,Corporate Services,Legal,LGL,M1,E03925,GBP,121511.76,0.1,1.0
2026-02-28,E04760,Singapore,Product,Design,PRD,M1,E03899,SGD,178793.38,0.12,1.0
2026-02-28,E04761,Mexico City,Risk & Compliance,Fraud Operations,RSK,M2,,MXN,1480907.56,0.1,1.0
2026-02-28,E04762,Mexico City,Risk & Compliance,Fraud Operations,RSK,M1,E04761,MXN,1317232.08,0.1,1.0
2026-02-28,E04763,Miami,Corporate Services,Human Resources,HRS,M2,E00793,USD,144274.58,0.1,1.0
2026-02-28,E04764,Mexico City,Product,Product Management,PRD,M1,E01385,MXN,1458045.09,0.12,1.0
2026-02-28,E04765,Miami,Commercial,Marketing,MKT,M1,E03544,USD,134273.92,0.12,1.0
2026-02-28,E04766,Mexico City,Corporate Services,Legal,LGL,M1,E04739,MXN,1365876.7,0.1,1.0
2026-02-28,E04767,Mexico City,Product,Design,PRD,M1,E01385,MXN,1357854.7,0.12,1.0
2026-02-28,E04768,Bogotá,Technology,Data & Analytics,DAT,IC4,E04877,COP,204950434.78,0.1,1.0
2026-02-28,E04769,Bogotá,Technology,Data & Analytics,DAT,IC3,E04999,COP,157121496.45,0.1,1.0
2026-02-28,E04770,Bogotá,Technology,Data & Analytics,DAT,IC3,E05136,COP,155531495.39,0.1,1.0
2026-02-28,E04772,Bogotá,Technology,Data & Analytics,DAT,IC4,E05137,COP,178611856.04,0.1,1.0
2026-02-28,E04773,Dublin,Technology,Platform Engineering,ENG,IC5,E05213,EUR,157715.44,0.1,0.5
2026-02-28,E04774,São Paulo,Commercial,Sales,SAL,IC4,E04483,BRL,355518.85,0.41,1.0
2026-02-28,E04775,São Paulo,Commercial,Sales,SAL,IC4,E04484,BRL,322100.68,0.41,1.0
2026-02-28,E04776,São Paulo,Commercial,Account Management,SAL,IC4,E04899,BRL,341858.9,0.41,1.0
2026-02-28,E04777,Dublin,Technology,Platform Engineering,ENG,M2,E04624,EUR,157054.66,0.1,1.0
2026-02-28,E04778,Bogotá,Technology,Platform Engineering,ENG,M1,E03773,COP,253661716.79,0.1,1.0
2026-02-28,E04779,Mexico City,Commercial,Marketing,MKT,M3,E00966,MXN,1525475.01,0.12,1.0
2026-02-28,E04781,Dublin,Commercial,Sales,SAL,M1,E01125,EUR,123388.15,0.25,1.0
2026-02-28,E04782,Bogotá,Technology,Infrastructure,ENG,M1,E03833,COP,245306018.75,0.1,1.0
2026-02-28,E04784,Miami,Product,Product Management,PRD,M1,E03196,USD,131073.01,0.12,1.0
2026-02-28,E04786,New York,Operations,Transaction Operations,OPS,M1,E04706,USD,140900.41,0.05,1.0
2026-02-28,E04787,Dublin,Product,Design,PRD,M1,E00631,EUR,134792.28,0.12,1.0
2026-02-28,E04788,Bogotá,Commercial,Account Management,SAL,M2,E00270,COP,248659568.27,0.25,1.0
2026-02-28,E04789,Dublin,Corporate Services,Legal,LGL,M2,E03307,EUR,162045.51,0.1,1.0
2026-02-28,E04791,Bogotá,Technology,Data & Analytics,DAT,IC4,E05266,COP,183196112.15,0.1,1.0
2026-02-28,E04793,Dublin,Technology,Platform Engineering,ENG,IC5,E00209,EUR,173889.22,0.1,0.5
2026-02-28,E04794,Dublin,Technology,Infrastructure,ENG,IC5,E04741,EUR,161538.36,0.1,1.0
2026-02-28,E04795,Dublin,Technology,Platform Engineering,ENG,IC5,E00269,EUR,170146.43,0.1,1.0
2026-02-28,E04796,Singapore,Risk & Compliance,Fraud Operations,RSK,IC2,E01316,SGD,108336.28,0.1,1.0
2026-02-28,E04798,Singapore,Risk & Compliance,Risk Management,RSK,IC2,E03518,SGD,107065.99,0.1,1.0
2026-02-28,E04799,Bogotá,Risk & Compliance,Risk Management,RSK,M3,,COP,297660214.05,0.1,1.0
2026-02-28,E04801,Bogotá,Technology,Infrastructure,ENG,M1,E03920,COP,273908070.44,0.1,1.0
2026-02-28,E04802,São Paulo,Technology,Data & Analytics,DAT,M2,E04957,BRL,502734.34,0.1,1.0
2026-02-28,E04803,Bogotá,Commercial,Marketing,MKT,M1,E04788,COP,195965962.84,0.12,1.0
2026-02-28,E04804,São Paulo,Risk & Compliance,Compliance,RSK,M1,E04905,BRL,341866.17,0.1,0.8
2026-02-28,E04805,Bogotá,Technology,Data & Analytics,DAT,IC3,E00062,COP,151759538.24,0.1,0.5
2026-02-28,E04807,Bogotá,Technology,Data & Analytics,DAT,IC5,E00189,COP,236328509.46,0.1,1.0
2026-02-28,E04808,Bogotá,Technology,Data & Analytics,DAT,IC4,E00797,COP,189243780.15,0.1,1.0
2026-02-28,E04809,Dublin,Technology,Infrastructure,ENG,IC5,E04742,EUR,170806.27,0.1,1.0
2026-02-28,E04811,São Paulo,Commercial,Sales,SAL,IC4,E04489,BRL,321095.05,0.41,0.5
2026-02-28,E04812,Singapore,Risk & Compliance,Risk Management,RSK,IC2,E03815,SGD,107267.95,0.1,1.0
2026-02-28,E04813,Singapore,Risk & Compliance,Risk Management,RSK,IC2,E04641,SGD,90113.96,0.1,1.0
2026-02-28,E04815,Bogotá,Technology,Data & Analytics,DAT,M1,E03950,COP,244804174.93,0.1,1.0
2026-02-28,E04817,São Paulo,Commercial,Account Management,SAL,M1,E04495,BRL,330962.82,0.41,1.0
2026-02-28,E04818,Singapore,Risk & Compliance,Risk Management,RSK,IC2,E04642,SGD,106442.62,0.1,0.8
2026-02-28,E04820,Bogotá,Technology,Data & Analytics,DAT,IC3,E01341,COP,170469358.24,0.1,1.0
2026-02-28,E04823,Bogotá,Technology,Data & Analytics,DAT,IC3,E01380,COP,160367971.04,0.1,1.0
2026-02-28,E04825,Dublin,Technology,Platform Engineering,ENG,IC5,E00772,EUR,168397.8,0.1,1.0
2026-02-28,E04827,Singapore,Risk & Compliance,Compliance,RSK,IC2,E01482,SGD,101622.71,0.1,1.0
2026-02-28,E04829,Singapore,Risk & Compliance,Risk Management,RSK,IC2,E04643,SGD,102095.61,0.1,1.0
2026-02-28,E04830,Singapore,Risk & Compliance,Compliance,RSK,IC2,E02972,SGD,103471.25,0.1,1.0
2026-02-28,E04831,Singapore,Risk & Compliance,Risk Management,RSK,IC2,E03518,SGD,110051.73,0.1,1.0
2026-02-28,E04833,Bogotá,Technology,Platform Engineering,ENG,M1,E04127,COP,247330871.31,0.1,1.0
2026-02-28,E04834,Dublin,Commercial,Sales,SAL,M1,E02066,EUR,107912.42,0.25,1.0
2026-02-28,E04835,Bogotá,Commercial,Account Management,SAL,M1,E04951,COP,222466716.53,0.25,0.8
2026-02-28,E04836,Bogotá,Technology,Data & Analytics,DAT,IC4,E01748,COP,210246102.73,0.1,0.5
2026-02-28,E04837,Bogotá,Technology,Data & Analytics,DAT,IC4,E01835,COP,206910422.31,0.1,1.0
2026-02-28,E04838,Bogotá,Technology,Data & Analytics,DAT,IC4,E02121,COP,203024484.32,0.1,1.0
2026-02-28,E04840,Bogotá,Technology,Data & Analytics,DAT,IC4,E02755,COP,204699829.63,0.1,0.5
2026-02-28,E04841,Bogotá,Technology,Data & Analytics,DAT,IC3,E02788,COP,153472650.24,0.1,1.0
2026-02-28,E04842,Dublin,Technology,Infrastructure,ENG,IC6,E04743,EUR,192671.36,0.1,1.0
2026-02-28,E04843,Dublin,Technology,Platform Engineering,ENG,IC5,E01866,EUR,178058.69,0.1,1.0
2026-02-28,E04844,Dublin,Technology,Platform Engineering,ENG,IC5,E02185,EUR,151836.05,0.1,1.0
2026-02-28,E04845,Dublin,Technology,Platform Engineering,ENG,IC5,E02527,EUR,178028.25,0.1,1.0
2026-02-28,E04847,São Paulo,Commercial,Account Management,SAL,M1,E04519,BRL,301599.95,0.41,0.8
2026-02-28,E04848,São Paulo,Commercial,Sales,SAL,IC4,E04496,BRL,318137.93,0.41,1.0
2026-02-28,E04849,São Paulo,Commercial,Account Management,SAL,M1,E04526,BRL,361775.45,0.41,1.0
2026-02-28,E04850,São Paulo,Commercial,Sales,SAL,IC3,E04508,BRL,269242.71,0.41,1.0
2026-02-28,E04851,São Paulo,Commercial,Sales,SAL,IC4,E04510,BRL,335725.47,0.41,1.0
2026-02-28,E04852,Singapore,Risk & Compliance,Compliance,RSK,IC2,E05267,SGD,103825.48,0.1,1.0
2026-02-28,E04853,Singapore,Risk & Compliance,Risk Management,RSK,IC2,E03815,SGD,106851.13,0.1,1.0
2026-02-28,E04854,Singapore,Risk & Compliance,Compliance,RSK,IC2,E00145,SGD,98475.83,0.1,1.0
2026-02-28,E04855,Bogotá,Technology,Data & Analytics,DAT,M1,E04667,COP,248718589.03,0.1,1.0
2026-02-28,E04856,Bogotá,Technology,Data & Analytics,DAT,M1,E04676,COP,234597593.4,0.1,1.0
2026-02-28,E04860,Bogotá,Technology,Data & Analytics,DAT,IC4,E03773,COP,197234116.85,0.1,1.0
2026-02-28,E04861,Bogotá,Technology,Data & Analytics,DAT,IC3,E03920,COP,148242555.62,0.1,1.0
2026-02-28,E04862,Dublin,Technology,Platform Engineering,ENG,IC5,E03453,EUR,168029.67,0.1,1.0
2026-02-28,E04863,Dublin,Technology,Infrastructure,ENG,IC5,E04744,EUR,166038.25,0.1,1.0
2026-02-28,E04864,Dublin,Technology,Platform Engineering,ENG,IC5,E04619,EUR,166667.11,0.1,1.0
2026-02-28,E04865,São Paulo,Commercial,Sales,SAL,M1,E04468,BRL,373093.06,0.41,1.0
2026-02-28,E04866,São Paulo,Commercial,Account Management,SAL,M1,E04489,BRL,348413.65,0.41,0.5
2026-02-28,E04867,Singapore,Risk & Compliance,Risk Management,RSK,IC2,E04641,SGD,100045.82,0.1,1.0
2026-02-28,E04869,Singapore,Risk & Compliance,Fraud Operations,RSK,IC2,E02303,SGD,106526.7,0.1,1.0
2026-02-28,E04871,Singapore,Risk & Compliance,Compliance,RSK,IC2,E01482,SGD,101265.79,0.1,1.0
2026-02-28,E04874,Mexico City,Risk & Compliance,Risk Management,RSK,M1,E00396,MXN,1309267.87,0.1,1.0
2026-02-28,E04875,Singapore,Operations,Transaction Operations,OPS,M1,E03313,SGD,131712.4,0.05,1.0
2026-02-28,E04876,Bogotá,Corporate Services,Legal,LGL,M1,E05099,COP,260440628.22,0.1,1.0
2026-02-28,E04877,Bogotá,Technology,Data & Analytics,DAT,M1,E05068,COP,244670270.43,0.1,1.0
2026-02-28,E04878,Bogotá,Technology,Data & Analytics,DAT,IC3,E04662,COP,154394501.75,0.1,1.0
2026-02-28,E04879,Bogotá,Technology,Data & Analytics,DAT,IC3,E04663,COP,157542760.68,0.1,1.0
2026-02-28,E04880,Bogotá,Technology,Data & Analytics,DAT,IC4,E04666,COP,196155154.39,0.1,1.0
2026-02-28,E04882,Bogotá,Technology,Data & Analytics,DAT,IC3,E04668,COP,151200507.08,0.1,1.0
2026-02-28,E04884,Dublin,Technology,Infrastructure,ENG,IC5,E04745,EUR,157239.19,0.1,1.0
2026-02-28,E04885,Dublin,Technology,Platform Engineering,ENG,IC5,E04620,EUR,170424.06,0.1,1.0
2026-02-28,E04886,Dublin,Technology,Platform Engineering,ENG,IC5,E04621,EUR,160491.52,0.1,0.8
2026-02-28,E04887,Dublin,Technology,Platform Engineering,ENG,IC5,E04622,EUR,167183.89,0.1,1.0
2026-02-28,E04889,Singapore,Risk & Compliance,Compliance,RSK,IC2,E02972,SGD,106738.2,0.1,1.0
2026-02-28,E04890,Singapore,Risk & Compliance,Risk Management,RSK,IC2,E04643,SGD,92850.3,0.1,0.5
2026-02-28,E04891,Singapore,Risk & Compliance,Compliance,RSK,IC2,E05267,SGD,105114.06,0.1,1.0
2026-02-28,E04892,Singapore,Operations,Transaction Operations,OPS,M1,E03427,SGD,137990.05,0.05,1.0
2026-02-28,E04893,Miami,Commercial,Account Management,SAL,M1,E04723,USD,120245.06,0.25,0.5
2026-02-28,E04894,Bogotá,Technology,Data & Analytics,DAT,IC4,E04669,COP,176227867.59,0.1,1.0
2026-02-28,E04895,Bogotá,Technology,Data & Analytics,DAT,IC4,E04670,COP,184772148.05,0.1,1.0
2026-02-28,E04896,Bogotá,Technology,Data & Analytics,DAT,IC3,E04800,COP,136656237.49,0.1,1.0
2026-02-28,E04897,Dublin,Technology,Platform Engineering,ENG,IC5,E04623,EUR,168832.21,0.1,1.0
2026-02-28,E04898,São Paulo,Commercial,Sales,SAL,M1,E04495,BRL,312399.15,0.41,1.0
2026-02-28,E04899,São Paulo,Commercial,Account Management,SAL,M1,E04519,BRL,328881.9,0.41,1.0
2026-02-28,E04900,São Paulo,Commercial,Account Management,SAL,M1,E04526,BRL,341356.72,0.41,1.0
2026-02-28,E04901,São Paulo,Commercial,Sales,SAL,M1,E04468,BRL,358656.39,0.41,1.0
2026-02-28,E04902,Singapore,Risk & Compliance,Compliance,RSK,IC2,E00145,SGD,105684.41,0.1,1.0
2026-02-28,E04903,Mexico City,Commercial,Marketing,MKT,M2,E00966,MXN,1357007.56,0.12,1.0
2026-02-28,E04904,Bogotá,Corporate Services,Human Resources,HRS,M1,E03202,COP,187285016.49,0.1,1.0
2026-02-28,E04905,São Paulo,Risk & Compliance,Compliance,RSK,M2,E01394,BRL,538703.84,0.1,1.0
2026-02-28,E04906,Singapore,Operations,Transaction Operations,OPS,IC3,E04649,SGD,102250.78,0.05,1.0
2026-02-28,E04907,Singapore,Technology,Platform Engineering,ENG,IC4,E03693,SGD,163153.15,0.1,1.0
2026-02-28,E04908,Singapore,Technology,Data & Analytics,DAT,M1,E02354,SGD,186966.12,0.1,1.0
2026-02-28,E04909,Dublin,Product,Product Management,PRD,IC2,E05138,EUR,70117.6,0.12,0.5
2026-02-28,E04910,Bogotá,Operations,Transaction Operations,OPS,IC4,E04196,COP,136638787.48,0.05,1.0
2026-02-28,E04911,New York,Corporate Services,Human Resources,HRS,IC4,E03055,USD,117905.34,0.1,1.0
2026-02-28,E04912,Bogotá,Technology,Data & Analytics,DAT,IC6,E04815,COP,343604416.68,0.1,1.0
2026-02-28,E04913,São Paulo,Technology,Data & Analytics,DAT,IC3,E02952,BRL,298364.03,0.1,1.0
2026-02-28,E04917,Miami,Corporate Services,Finance,FIN,IC3,E04655,USD,86618.47,0.1,1.0
2026-02-28,E04918,Singapore,Operations,Customer Support,OPS,IC2,E03427,SGD,77917.23,0.05,1.0
2026-02-28,E04919,Dublin,Commercial,Sales,SAL,IC2,E02696,EUR,64932.62,0.25,1.0
2026-02-28,E04920,Miami,Risk & Compliance,Fraud Operations,RSK,IC3,E04755,USD,107031.99,0.1,1.0
2026-02-28,E04921,Miami,Technology,Infrastructure,ENG,IC4,E04725,USD,119435.59,0.1,1.0
2026-02-28,E04922,Miami,Commercial,Account Management,SAL,IC4,E04723,USD,124137.58,0.25,1.0
2026-02-28,E04923,London,Risk & Compliance,Compliance,RSK,IC4,E03710,GBP,108135.86,0.1,1.0
2026-02-28,E04924,Dublin,Commercial,Sales,SAL,IC4,E02776,EUR,132618.17,0.25,1.0
2026-02-28,E04927,Bogotá,Technology,Data & Analytics,DAT,IC5,E04855,COP,233983940.18,0.1,1.0
2026-02-28,E04930,Dublin,Technology,Platform Engineering,ENG,IC6,E04624,EUR,182792.42,0.1,1.0
2026-02-28,E04931,Dublin,Technology,Infrastructure,ENG,IC5,E04950,EUR,160727.69,0.1,1.0
2026-02-28,E04932,São Paulo,Commercial,Sales,SAL,IC4,E04513,BRL,311743.51,0.41,1.0
2026-02-28,E04933,Singapore,Risk & Compliance,Compliance,RSK,IC2,E01482,SGD,100663.32,0.1,1.0
2026-02-28,E04935,Singapore,Risk & Compliance,Fraud Operations,RSK,IC2,E01316,SGD,100416.99,0.1,1.0
2026-02-28,E04936,Bogotá,Risk & Compliance,Fraud Operations,RSK,M2,E04799,COP,206816571.5,0.1,1.0
2026-02-28,E04937,Miami,Corporate Services,Finance,FIN,M1,E04654,USD,124183.98,0.1,1.0
2026-02-28,E04938,New York,Commercial,Marketing,MKT,M2,E00921,USD,173869.31,0.12,1.0
2026-02-28,E04939,Dublin,Technology,Data & Analytics,DAT,M2,E04624,EUR,179495.63,0.1,1.0
2026-02-28,E04940,Singapore,Commercial,Account Management,SAL,M1,E03251,SGD,159769.69,0.25,1.0
2026-02-28,E04941,Bogotá,Technology,Infrastructure,ENG,IC5,E02760,COP,341359921.83,0.1,1.0
2026-02-28,E04942,New York,Commercial,Marketing,MKT,IC3,E04938,USD,107838.25,0.12,1.0
2026-02-28,E04944,New York,Technology,Platform Engineering,ENG,IC1,E04711,USD,85196.87,0.1,1.0
2026-02-28,E04945,Mexico City,Technology,Platform Engineering,ENG,M1,E02818,MXN,1787597.3,0.1,1.0
2026-02-28,E04946,São Paulo,Technology,Data & Analytics,DAT,IC1,E03046,BRL,206374.51,0.1,1.0
2026-02-28,E04948,Dublin,Corporate Services,Finance,FIN,IC3,E04750,EUR,72390.88,0.1,1.0
2026-02-28,E04949,San Francisco,Operations,Transaction Operations,OPS,IC3,E04693,USD,89458.65,0.05,1.0
2026-02-28,E04950,Dublin,Technology,Infrastructure,ENG,M2,E04624,EUR,177584.8,0.1,1.0
2026-02-28,E04951,Bogotá,Commercial,Sales,SAL,M2,E00270,COP,259805990.19,0.25,0.5
2026-02-28,E04952,New York,Technology,Platform Engineering,ENG,M1,E01791,USD,171101.13,0.1,1.0
2026-02-28,E04953,Miami,Commercial,Sales,SAL,IC3,E03544,USD,93689.23,0.25,1.0
2026-02-28,E04954,Bogotá,Commercial,Sales,SAL,IC1,E00420,COP,105485720.3,0.25,1.0
2026-02-28,E04955,Dublin,Technology,Platform Engineering,ENG,IC6,E04625,EUR,185548.56,0.1,1.0
2026-02-28,E04956,Bogotá,Technology,Platform Engineering,ENG,IC4,E01603,COP,214236281.57,0.1,1.0
2026-02-28,E04957,São Paulo,Technology,Data & Analytics,DAT,M3,E02344,BRL,556006.85,0.1,1.0
2026-02-28,E04959,Singapore,Operations,Customer Support,OPS,IC6,E01282,SGD,180943.98,0.05,1.0
2026-02-28,E04960,London,Technology,Platform Engineering,ENG,IC4,E04683,GBP,103358.4,0.1,1.0
2026-02-28,E04962,London,Corporate Services,Legal,LGL,IC3,E04758,GBP,88980.79,0.1,1.0
2026-02-28,E04963,Singapore,Technology,Data & Analytics,DAT,IC2,E04908,SGD,104856.43,0.1,1.0
2026-02-28,E04964,São Paulo,Corporate Services,Legal,LGL,IC6,E03344,BRL,593888.96,0.1,1.0
2026-02-28,E04965,Singapore,Commercial,Sales,SAL,IC3,E04733,SGD,127340.68,0.25,1.0
2026-02-28,E04966,Singapore,Technology,Data & Analytics,DAT,IC5,E00057,SGD,240499.72,0.1,1.0
2026-02-28,E04968,Miami,Commercial,Sales,SAL,IC2,E01386,USD,77835.67,0.25,1.0
2026-02-28,E04970,São Paulo,Technology,Data & Analytics,DAT,M3,E02344,BRL,679270.3,0.1,1.0
2026-02-28,E04971,New York,Risk & Compliance,Compliance,RSK,IC2,E00376,USD,94365.58,0.1,0.5
2026-02-28,E04972,Dublin,Product,Product Management,PRD,IC5,E00631,EUR,144144.97,0.12,1.0
2026-02-28,E04973,New York,Product,Product Management,PRD,IC5,E00210,USD,208721.0,0.12,1.0
2026-02-28,E04974,Dublin,Corporate Services,Finance,FIN,IC6,E04751,EUR,147756.59,0.1,1.0
2026-02-28,E04975,Mexico City,Commercial,Sales,SAL,M2,E04779,MXN,1569793.91,0.25,1.0
2026-02-28,E04976,Mexico City,Technology,Infrastructure,ENG,IC3,E03656,MXN,971279.06,0.1,1.0
2026-02-28,E04977,Bogotá,Technology,Data & Analytics,DAT,IC5,E04856,COP,281127375.19,0.1,1.0
2026-02-28,E04978,London,Commercial,Sales,SAL,IC2,E04657,GBP,71197.88,0.25,1.0
2026-02-28,E04982,Singapore,Technology,Infrastructure,ENG,IC4,E00750,SGD,204719.83,0.1,1.0
2026-02-28,E04983,Bogotá,Technology,Data & Analytics,DAT,IC4,E04877,COP,176390614.09,0.1,1.0
2026-02-28,E04984,Bogotá,Technology,Data & Analytics,DAT,IC4,E04999,COP,197108523.87,0.1,1.0
2026-02-28,E04985,Bogotá,Technology,Data & Analytics,DAT,IC4,E05136,COP,196880830.87,0.1,1.0
2026-02-28,E04986,Bogotá,Technology,Data & Analytics,DAT,IC3,E05137,COP,143365428.74,0.1,1.0
2026-02-28,E04987,Bogotá,Technology,Data & Analytics,DAT,IC4,E05266,COP,181971433.26,0.1,1.0
2026-02-28,E04989,Dublin,Technology,Platform Engineering,ENG,IC5,E04777,EUR,159377.48,0.1,1.0
2026-02-28,E04990,Dublin,Technology,Infrastructure,ENG,IC5,E01006,EUR,161453.58,0.1,0.5
2026-02-28,E04991,São Paulo,Commercial,Sales,SAL,M1,E04489,BRL,361378.06,0.41,1.0
2026-02-28,E04992,São Paulo,Commercial,Sales,SAL,M1,E04495,BRL,339735.12,0.41,1.0
2026-02-28,E04993,Singapore,Risk & Compliance,Risk Management,RSK,IC2,E03518,SGD,103629.97,0.1,1.0
2026-02-28,E04996,Singapore,Risk & Compliance,Risk Management,RSK,IC2,E04642,SGD,100405.71,0.1,1.0
2026-02-28,E04997,Singapore,Corporate Services,Legal,LGL,M1,E00973,SGD,182601.44,0.1,1.0
2026-02-28,E04998,Bogotá,Technology,Platform Engineering,ENG,M1,E05345,COP,265919084.79,0.1,1.0
2026-02-28,E04999,Bogotá,Technology,Data & Analytics,DAT,M1,E00797,COP,225007601.8,0.1,1.0
2026-02-28,E05000,São Paulo,Risk & Compliance,Risk Management,RSK,M3,,BRL,624528.72,0.1,1.0
2026-02-28,E05001,Dublin,Technology,Data & Analytics,DAT,M2,E04624,EUR,187435.48,0.1,1.0
2026-02-28,E05002,Bogotá,Technology,Platform Engineering,ENG,IC3,E02916,COP,203186564.87,0.1,1.0
2026-02-28,E05003,San Francisco,Technology,Data & Analytics,DAT,IC3,E02730,USD,121237.6,0.1,1.0
2026-02-28,E05004,Miami,Technology,Infrastructure,ENG,IC2,E04726,USD,85897.32,0.1,1.0
2026-02-28,E05005,London,Commercial,Sales,SAL,IC1,E00324,GBP,59875.69,0.25,1.0
2026-02-28,E05006,Bogotá,Operations,Customer Support,OPS,IC4,E02604,COP,152073222.74,0.05,1.0
2026-02-28,E05007,Dublin,Commercial,Marketing,MKT,M3,E02190,EUR,170923.51,0.12,1.0
2026-02-28,E05008,Singapore,Technology,Platform Engineering,ENG,IC3,E03814,SGD,143082.11,0.1,1.0
2026-02-28,E05010,Bogotá,Commercial,Sales,SAL,IC2,E00681,COP,127069098.84,0.25,0.8
2026-02-28,E05011,Bogotá,Technology,Data & Analytics,DAT,IC4,E00189,COP,199497484.28,0.1,1.0
2026-02-28,E05012,Bogotá,Technology,Data & Analytics,DAT,IC3,E00797,COP,154780062.53,0.1,1.0
2026-02-28,E05013,Singapore,Technology,Platform Engineering,ENG,IC3,E03856,SGD,157240.36,0.1,1.0
2026-02-28,E05014,Bogotá,Operations,Transaction Operations,OPS,IC3,E00195,COP,119595324.28,0.05,1.0
2026-02-28,E05015,Singapore,Risk & Compliance,Risk Management,RSK,IC4,E04643,SGD,160170.21,0.1,1.0
2026-02-28,E05016,Bogotá,Technology,Data & Analytics,DAT,IC2,E01341,COP,172369838.69,0.1,1.0
2026-02-28,E05017,Dublin,Commercial,Sales,SAL,IC3,E03674,EUR,92092.75,0.25,1.0
2026-02-28,E05018,Dublin,Operations,Customer Support,OPS,IC5,E02863,EUR,118657.25,0.05,1.0
2026-02-28,E05019,London,Technology,Data & Analytics,DAT,IC1,E03057,GBP,55472.58,0.1,1.0
